iso3c,year,ca_gdp
XKX,2019,-5.66136358206669
XKX,2018,-7.62173338741323
XKX,2017,-5.26347862180785
XKX,2016,-7.93442547946961
XKX,2015,-8.69442568888461
XKX,2014,-7.09051727977764
XKX,2013,-3.58059218169538
XKX,2012,-6.16059038170407
XKX,2011,-13.3320955733887
XKX,2010,-12.6780403682768
XKX,2009,-10.4146462103522
XKX,2008,-13.0828394502642
KWT,2020,19.8384588490022
KWT,2019,21.4792265638836
KWT,2018,17.3456575415954
KWT,2017,6.42748123295125
KWT,2016,0.586532843484052
KWT,2015,7.49155631840308
KWT,2014,33.179075871217
KWT,2013,39.89983649926
KWT,2012,45.4600006397631
KWT,2011,42.9408981326277
KWT,2010,32.0485537270105
KWT,2009,27.3403414829885
KWT,2008,40.8735629968814
KWT,2007,36.0539760535066
KWT,2006,44.6169422787984
KWT,2005,37.2166556465421
KWT,2004,26.0905307506551
KWT,2003,19.6850434098774
KWT,2002,11.1829070467622
KWT,2001,23.8570352760579
KWT,2000,38.898784935470204
KWT,1999,16.630878544242
KWT,1998,8.53728953848275
KWT,1997,26.1440180437648
KWT,1996,22.5684646842298
KWT,1995,18.4498379359755
KWT,1994,13.0515355244685
KWT,1993,10.4366799041399
KWT,1992,-2.26688110960002
KWT,1989,37.5757201996048
KWT,1988,22.240678857889
KWT,1987,20.3903662882294
KWT,1986,31.3677013740469
KWT,1985,22.3722825469933
KGZ,2020,4.52522127933728
KGZ,2019,-11.3840798908834
KGZ,2018,-11.6275560440076
KGZ,2017,-6.95269622627314
KGZ,2016,-11.628233310749
KGZ,2015,-15.7592478411185
KGZ,2014,-17.4244156605429
KGZ,2013,-13.7754189892496
KGZ,2012,-15.5252325924145
KGZ,2011,-7.69730261933363
KGZ,2010,-9.89833859355209
KGZ,2009,-4.31423765842019
KGZ,2008,-13.8763673181829
KGZ,2007,-5.98595362572479
KGZ,2006,-10.0953913600934
KGZ,2005,-1.52182901572015
KGZ,2004,1.32375512838834
KGZ,2003,-2.19733510264456
KGZ,2002,-1.82590999500267
KGZ,2001,-1.2453482434873
KGZ,2000,-5.55490834350205
KGZ,1999,-14.7114078976096
KGZ,1998,-22.1096826975893
KGZ,1997,-7.83516136995408
KGZ,1996,-23.2415099703837
KGZ,1995,-14.1298148219336
KGZ,1994,-4.9931594909811
KGZ,1993,-4.32345348579752
LAO,2020,-1.60378619154944
LAO,2019,-7.04124343564555
LAO,2018,-9.08923603390856
LAO,2017,-7.37970657985848
LAO,2016,-8.70356040600564
LAO,2015,-15.7184889292204
LAO,2014,-14.4922715355556
LAO,2013,-7.82702813174138
LAO,2012,-7.33751463250306
LAO,2011,-2.35798203498442
LAO,2010,0.410966616116085
LAO,2009,-1.04359478297296
LAO,2008,1.42375423290882
LAO,2007,3.30099767237269
LAO,2006,2.17967841617852
LAO,2005,-6.35287280117623
LAO,2004,-7.53199402235116
LAO,2003,-1.46818009608596
LAO,2002,0.47045153495805
LAO,2001,-3.80683721990308
LAO,2000,-0.489256566266576
LAO,1999,6.16736181031808
LAO,1998,-5.97573225268029
LAO,1997,-11.791562783936
LAO,1996,-14.1486911060263
LAO,1995,-13.4218955056777
LAO,1994,-10.384772031231
LAO,1993,-2.68876183212059
LAO,1992,-4.29151462766678
LAO,1991,-2.87913104687604
LAO,1990,-6.34271542692465
LAO,1989,-11.3858079888182
LAO,1988,-12.9724581509389
LAO,1987,-12.7015006193479
LAO,1986,-6.25266590527999
LAO,1985,-4.81690151247769
LVA,2020,3.0927030045246102
LVA,2019,-0.173662933662394
LVA,2018,-0.384114199278582
LVA,2017,1.53282603585065
LVA,2016,1.75657365769608
LVA,2015,-0.126358311809163
LVA,2014,-1.54126838976541
LVA,2013,-2.8855289884358
LVA,2012,-3.86974112964083
LVA,2011,-3.55024462389464
LVA,2010,1.75850166439734
LVA,2009,8.01439427957829
LVA,2008,-13.1348906245122
LVA,2007,-21.8446033162048
LVA,2006,-22.1217320133029
LVA,2005,-12.1765171311226
LVA,2004,-12.1485756630769
LVA,2003,-7.55280447496836
LVA,2002,-5.65255950802705
LVA,2001,-6.11482755314462
LVA,2000,-3.74561890268537
LVA,1999,-8.93340754196004
LVA,1998,-9.31305535970457
LVA,1997,-5.43416067620327
LVA,1996,-4.82428958681789
LVA,1995,-0.288220368032761
LBN,2020,-8.76184199911137
LBN,2019,-21.828092491848
LBN,2018,-24.3470417876755
LBN,2017,-22.8822040339123
LBN,2016,-20.4780237123596
LBN,2015,-17.1077378092157
LBN,2014,-26.2298655609816
LBN,2013,-25.5114319532074
LBN,2012,-23.4382140171445
LBN,2011,-13.8340690487529
LBN,2010,-19.6443379596193
LBN,2009,-19.0424176351022
LBN,2008,-14.0893224912248
LBN,2007,-6.4637503869807
LBN,2006,-5.06914682104357
LBN,2005,-12.7829830371367
LBN,2004,-20.8205658199381
LBN,2003,-25.5858580911917
LBN,2002,-23.7091629307817
LSO,2020,-5.89018411717253
LSO,2019,-7.45753439541603
LSO,2018,-5.62372777156264
LSO,2017,-9.01074725417763
LSO,2016,-10.5017567713342
LSO,2015,-5.73228396984582
LSO,2014,-8.42016664486878
LSO,2013,-10.7579867652524
LSO,2012,-18.7652520307529
LSO,2011,-11.8566683946226
LSO,2010,-11.0020417569816
LSO,2009,-2.94530645950598
LSO,2008,15.7113939585121
LSO,2007,18.1419183617744
LSO,2006,11.9989367597937
LSO,2005,5.68794455057765
LSO,2004,1.75904831470621
LSO,2003,-1.48520681497293
LSO,2002,8.18759668831338
LSO,2001,3.45948826928832
LSO,2000,-8.6703357592323
LSO,1999,-18.2545264654224
LSO,1998,-21.8944421361771
LSO,1997,-22.9236378981082
LSO,1996,-22.846076502895
LSO,1995,-15.3062508116221
LSO,1994,-2.87970519198183
LSO,1993,-12.4345249991109
LSO,1992,-19.6848326440848
LSO,1991,-16.9228867531247
LSO,1990,17.0400317464731
LSO,1989,14.3135490539678
LSO,1988,23.3259952494787
LSO,1987,62.3000205890854
LSO,1986,43.1651200028898
LSO,1985,52.9105979559164
LBR,2020,-10.3043027389936
LBR,2019,-19.6832166735006
LBR,2018,-19.6944373252366
LBR,2017,-16.6798323783013
LBR,2016,-8.12261279894878
LBR,2015,5.3024253714189
LBR,2014,-19.9198359881725
LBR,2013,-32.8209688370026
LBR,2012,-59.9955509928998
LBR,2011,-52.4853470186802
LBR,2010,-42.7136316998038
LBR,2009,-15.6782479232001
LBR,2008,-20.5275176083252
LBR,2007,-16.2534531227222
LBR,2006,-15.4436442263207
LBR,2005,-19.3410307528499
LBR,2004,-17.8067908816867
LBR,1987,-0.32118831358462
LBR,1986,-0.0453226545433978
LBR,1985,0.143069054829129
LBY,2020,-10.2022684905863
LBY,2019,6.95550505080755
LBY,2018,14.7041123833162
LBY,2017,6.59107791644499
LBY,2016,-9.42697758493981
LBY,2015,-19.1840709119308
LBY,2014,-33.1750366593745
LBY,2013,0.0127403569483039
LBY,2012,25.7575733312092
LBY,2011,6.62746278785412
LBY,2010,22.2877634810811
LBY,2009,15.426446023908
LBY,2008,41.1733179906877
LBY,2007,41.906588061326
LBY,2006,36.8920600318477
LBY,2005,31.5730378883291
LBY,2004,13.9362270373209
LBY,2003,12.9522903033908
LBY,2002,3.38835921882208
LBY,2001,9.76779674418605
LBY,2000,16.3831818181818
LBY,1999,5.93731567943484
LBY,1998,-0.767539699344716
LBY,1997,5.1028328459201
LBY,1996,4.43842599053249
LBY,1995,6.54681750805331
LBY,1994,0.092304549528502
LBY,1993,-4.45456173563349
LBY,1992,4.15259932620101
LBY,1991,-0.684778203729511
LBY,1990,7.61514456264139
LBY,1989,-4.07987731147903
LBY,1988,-7.51294253794949
LBY,1987,-3.88021665959019
LBY,1986,-0.642505238351677
LBY,1985,6.04624536630071
LTU,2020,7.22470104088843
LTU,2019,3.73752991159912
LTU,2018,0.30999692492013
LTU,2017,1.08697261761581
LTU,2016,-1.01460897973493
LTU,2015,-2.51745557937896
LTU,2014,3.54699194706825
LTU,2013,1.70747298429575
LTU,2012,-1.606838534778
LTU,2011,-3.68690525403636
LTU,2010,0.19796045399168
LTU,2009,2.24459117154569
LTU,2008,-13.5865555459022
LTU,2007,-15.3448035059388
LTU,2006,-10.6838036897227
LTU,2005,-7.33728028606647
LTU,2004,-7.78077111235869
LTU,2003,-6.79642419021809
LTU,2002,-5.04608050801903
LTU,2001,-4.67813526904782
LTU,2000,-5.84291644362833
LTU,1999,-10.8335113412083
LTU,1998,-11.4996358238953
LTU,1997,-9.65097618681177
LTU,1996,-8.57167547493215
LTU,1995,-7.75594856924648
LUX,2020,4.87511550397285
LUX,2019,8.62080023660203
LUX,2018,8.31991324789161
LUX,2017,6.18033427082301
LUX,2016,7.4151706961373
LUX,2015,5.62139533101289
LUX,2014,4.92857348332843
LUX,2013,5.20354851275535
LUX,2012,5.25542496415208
LUX,2011,5.6295357320779
LUX,2010,5.81430386608805
LUX,2009,5.51620322817162
LUX,2008,6.21864838142358
LUX,2007,6.54715391196004
LUX,2006,6.64664035033178
LUX,2005,6.9258412074691
LUX,2004,7.20483504462228
LUX,2003,7.23971396614444
LUX,2002,7.14278268194218
LUX,2001,7.73705438915602
LUX,2000,11.7980371292523
LUX,1999,7.53220825687085
MAC,2020,13.0367103387984
MAC,2019,32.7637118471262
MAC,2018,32.4260725744085
MAC,2017,30.3687980221856
MAC,2016,26.1339016036353
MAC,2015,22.9503506116243
MAC,2014,32.7008474687682
MAC,2013,39.3290989724553
MAC,2012,38.8390175409661
MAC,2011,40.385498809433
MAC,2010,38.9247784777539
MAC,2009,27.5527295031962
MAC,2008,15.5618056929659
MAC,2007,21.6848309836138
MAC,2006,14.892658924156
MAC,2005,23.653693256275
MAC,2004,32.9551337944107
MAC,2003,30.617129055985
MAC,2002,31.528602813401
MDG,2020,-4.7784229274215
MDG,2019,-2.13564971662682
MDG,2018,0.712560880258364
MDG,2017,-0.228589799383037
MDG,2016,0.378142575318559
MDG,2015,-2.25941841339224
MDG,2014,-0.64912376658814
MDG,2013,-6.50549854289754
MDG,2012,-7.46271017824129
MDG,2011,-6.72775114409968
MDG,2010,-8.9485361713351
MDG,2009,-18.1718557648058
MDG,2008,-15.636461385028
MDG,2007,-9.88570197659671
MDG,2006,-9.15517433304636
MDG,2005,-12.5308217712467
MDG,2004,-7.87799247937726
MDG,2003,-5.14632639531452
MDG,2002,-8.91359828774941
MDG,2001,-2.57548758488005
MDG,2000,-5.62675808214078
MDG,1999,-5.24790671715343
MDG,1998,-6.57345320506215
MDG,1997,-4.73438947874968
MDG,1996,-3.09508028987329
MDG,1995,-7.19054123216569
MDG,1994,-7.86534184287846
MDG,1993,-6.35407434246969
MDG,1992,-5.32047165660068
MDG,1991,-7.05909513228599
MDG,1990,-6.7402215427995
MDG,1989,-2.6404487024831
MDG,1988,-4.70286125740762
MDG,1987,-4.38305379391793
MDG,1986,-3.2809647442559
MDG,1985,-4.82702654900199
MWI,2020,-13.9233232374397
MWI,2019,-11.9532181402648
MWI,2018,-17.2587081882279
MWI,2017,-17.4208707671145
MWI,2016,-12.7134008077219
MWI,2015,-11.5453760878876
MWI,2014,-12.8223513014994
MWI,2013,-15.3915920767632
MWI,2012,-8.48798044395288
MWI,2011,-9.75872117783744
MWI,2010,-9.57007930375056
MWI,2009,-6.03374203830181
MWI,2008,-8.95428978540152
MWI,2007,-6.47983259735382
MWI,2006,-5.26911371178684
MWI,2005,-9.52389293471596
MWI,2004,-7.49180677650099
MWI,2003,-5.33174689192045
MWI,2002,-3.9449480553203
MWI,2001,-2.39994803963788
MWI,2000,-2.89662420047882
MWI,1999,-6.09583135502042
MWI,1998,-0.171765166275472
MWI,1997,-7.12655435902359
MWI,1996,-4.44111037598451
MWI,1995,-3.83729133204213
MWI,1994,-10.5056125795652
MWI,1993,-5.49395887067221
MWI,1992,-10.8791557554642
MWI,1991,-7.10041357757523
MWI,1990,-3.1489362981871998
MWI,1989,-2.21407095658878
MWI,1988,-4.32522537037836
MWI,1987,-3.51993107116671
MWI,1986,-4.92595027026799
MWI,1985,-7.67681587828188
MYS,2020,4.18956779359843
MYS,2019,3.50388669683417
MYS,2018,2.23708206947011
MYS,2017,2.807870911226
MYS,2016,2.36768591329055
MYS,2015,3.00891850128321
MYS,2014,4.39159166153875
MYS,2013,3.46614353655811
MYS,2012,5.18877994987762
MYS,2011,10.905001967915
MYS,2010,10.0556778509323
MYS,2009,15.723010526305499
MYS,2008,16.8597967039905
MYS,2007,15.3811208611024
MYS,2006,16.1037222225662
MYS,2005,13.9199700905602
MYS,2004,12.0877738119346
MYS,2003,12.1423505560344
MYS,2002,7.12945542035369
MYS,2001,7.85355934414698
MYS,2000,9.04991849068885
MYS,1999,15.9240800095756
MYS,1998,13.2035212438437
MYS,1997,-5.93493554436093
MYS,1996,-4.4241026644928
MYS,1995,-9.74414011928345
MYS,1994,-6.06906128911756
MYS,1993,-4.4711197835
MYS,1992,-3.66302477841909
MYS,1991,-8.51147688277301
MYS,1990,-1.97596593915066
MYS,1989,0.809632059184721
MYS,1988,5.29392592570483
MYS,1987,8.00271214348334
MYS,1986,-0.365952501370538
MYS,1985,-1.9233254163205
MDV,2020,-35.7483018974442
MDV,2019,-25.8168822522057
MDV,2018,-27.8019976962882
MDV,2017,-21.267761433937
MDV,2016,-23.4109557277276
MDV,2015,-7.30588031911147
MDV,2014,-3.18665825232612
MDV,2013,-3.86626742586717
MDV,2012,-6.3922910977274
MDV,2011,-13.8208553363039
MDV,2010,-7.57604640472633
MDV,2009,-9.41593217957294
MDV,2008,-26.9277527694823
MDV,2007,-14.3948746476646
MDV,2006,-19.1705839350464
MDV,2005,-23.4672692200603
MDV,2004,-9.9708472282721
MDV,2003,-2.97459860769224
MDV,2002,-3.96704001433817
MDV,2001,-6.74959538197381
MDV,2000,-8.24543127431548
MDV,1999,-13.3953146587577
MDV,1998,-4.04791854699075
MDV,1997,-6.8289803723185996
MDV,1996,-1.65325346284258
MDV,1995,-4.55205734073564
MDV,1994,-3.12051376186332
MDV,1993,-16.688220023314
MDV,1992,-6.89375110912518
MDV,1991,-3.67599589121679
MDV,1990,4.58227775785015
MDV,1989,5.60359364579896
MDV,1988,5.36592222505338
MDV,1987,5.70441069831851
MDV,1986,-0.208041146185758
MDV,1985,-4.32421355782012
MLI,2020,-1.83434524248166
MLI,2019,-6.29353963446866
MLI,2018,-4.10572622720131
MLI,2017,-6.62494382399689
MLI,2016,-6.06695219310335
MLI,2015,-4.47729474332982
MLI,2014,-3.96176216531441
MLI,2013,-2.38005150096666
MLI,2012,-1.8428468348672
MLI,2011,-4.25352174178386
MLI,2010,-9.37082497923895
MLI,2009,-5.40923592960796
MLI,2008,-9.31503755768224
MLI,2007,-5.99962370767425
MLI,2006,-2.66376814253744
MLI,2005,-5.89425017186674
MLI,2004,-6.31694830597221
MLI,2003,-4.84483163512079
MLI,2002,-3.21727063108378
MLI,2001,-7.52403238222972
MLI,2000,-7.24552346559737
MLI,1999,-6.18523088120835
MLI,1998,-5.34578923847569
MLI,1997,-5.22446619575968
MLI,1996,-6.96743484214146
MLI,1995,-8.41376338892622
MLI,1994,-6.12345153490144
MLI,1993,-5.19115126282651
MLI,1992,-6.5351428696225
MLI,1991,-4.82371658685156
MLI,1990,-6.80777618515456
MLI,1989,-5.31436883838805
MLI,1988,-8.89052518906395
MLI,1987,-8.76249123043547
MLI,1986,-11.9136419554297
MLI,1985,-13.1512620418377
MLT,2020,16.0980846546404
MLT,2019,17.8499331599097
MLT,2018,13.3484161589241
MLT,2017,19.1577413614009
MLT,2016,-0.551812269326524
MLT,2015,2.65010086224834
MLT,2014,8.34223890277402
MLT,2013,2.50365373979221
MLT,2012,1.57359476448416
MLT,2011,-0.132890972933415
MLT,2010,-4.61361470030827
MLT,2009,-6.38592588118336
MLT,2008,-0.84245975483611
MLT,2007,-2.01354113279807
MLT,2006,-7.86241515468954
MLT,2005,-6.53614983970971
MLT,2004,-3.79516217001536
MLT,2003,-2.88428116203034
MLT,2002,2.38461505525139
MLT,2001,-3.67648417825553
MLT,2000,-11.9011100128992
MLT,1999,-3.26891418734557
MLT,1998,-5.8088179238263304
MLT,1997,-5.98624303140212
MLT,1996,-11.0484046228249
MLT,1995,-10.2409323629897
MLT,1994,-4.38669866918775
MLT,1993,-3.11297972427212
MLT,1992,1.00065569947373
MLT,1991,-0.267945444571049
MLT,1990,-2.18883983724937
MLT,1989,-0.446951215692409
MLT,1988,3.02320057967983
MLT,1987,1.28913411083519
MLT,1986,0.478757915288438
MLT,1985,-2.30730980160412
MHL,2020,37.3371142778297
MHL,2019,36.9827881728596
MHL,2018,24.1051166048242
MHL,2017,6.04608391648484
MHL,2016,-8.03419828647661
MHL,2015,-3.82810868960235
MHL,2014,-2.6233164365833
MHL,2013,-15.5136760481559
MHL,2012,-10.853093241824
MHL,2011,-3.35417720964158
MHL,2010,-8.90157593664854
MHL,2009,-17.4606242687681
MHL,2008,-3.7626711451161
MHL,2007,-5.46347487121282
MHL,2006,-4.31769265889554
MHL,2005,-1.84152127674111
MRT,2020,-6.97484998771504
MRT,2019,-10.5273103616245
MRT,2018,-13.0177274187857
MRT,2017,-10.4262723627796
MRT,2016,-11.0456852081297
MRT,2015,-15.5013464565918
MRT,2014,-22.3452375422524
MRT,2013,-17.4684556266355
MRT,2012,-18.2231603717948
MRT,1998,3.80082497366029
MRT,1997,2.30835544807712
MRT,1996,4.28139003061522
MRT,1995,1.05695623655627
MRT,1994,-3.59160631784022
MRT,1993,-9.41968080103241
MRT,1992,-5.46477221371503
MRT,1991,-1.40007940327722
MRT,1990,-0.638836324729016
MRT,1989,-1.28119525557269
MRT,1988,-6.77608121715172
MRT,1987,-10.9484542524503
MRT,1986,-16.3711950009784
MRT,1985,-11.4915971196101
MUS,2020,-8.66939843609858
MUS,2019,-4.90600168637665
MUS,2018,-3.71313154895019
MUS,2017,-4.40548405285013
MUS,2016,-3.8514172228531
MUS,2015,-3.4285246337473
MUS,2014,-5.21545878552884
MUS,2013,-6.03377414727121
MUS,2012,-6.99365644865861
MUS,2011,-13.3613354439671
MUS,2010,-9.91425993466698
MUS,2009,-7.06968200922858
MUS,2008,-9.63453373757756
MUS,2007,-5.24237931729467
MUS,2006,-8.46784533621495
MUS,2005,-4.92618819781318
MUS,2004,-1.67663771284403
MUS,2003,1.58063931123062
MUS,2002,5.08279804408041
MUS,2001,5.90451835820637
MUS,2000,-0.781626205334805
MUS,1999,-2.82125117014597
MUS,1998,0.0779181257579551
MUS,1997,-2.09597267957948
MUS,1996,0.758385031201646
MUS,1995,-0.533764277492419
MUS,1994,-6.43547581135827
MUS,1993,-2.78237744784667
MUS,1992,-0.0039327073973784
MUS,1991,-0.57371099468889
MUS,1990,-4.43571320618403
MUS,1989,-4.68240254286228
MUS,1988,-2.59725145626588
MUS,1987,3.41370233980874
MUS,1986,6.34602820072293
MUS,1985,-2.70755756197359
MEX,2020,2.39710320533218
MEX,2019,-0.296844402044544
MEX,2018,-2.06414074457574
MEX,2017,-1.79746290774801
MEX,2016,-2.27311198277187
MEX,2015,-2.59917628210589
MEX,2014,-1.82131927662925
MEX,2013,-2.39396960197863
MEX,2012,-1.40984864750596
MEX,2011,-0.857892612318958
MEX,2010,-0.339592498650934
MEX,2009,-0.750921220758988
MEX,2008,-1.40680860965349
MEX,2007,-0.844640815298196
MEX,2006,-0.316555541136008
MEX,2005,-0.623534401583354
MEX,2004,-0.464775659455354
MEX,2003,-0.526761129661888
MEX,2002,-1.52936520808687
MEX,2001,-2.23003398954777
MEX,2000,-2.52707170138346
MEX,1999,-2.21778204046026
MEX,1998,-2.8688383681894
MEX,1997,-1.46431251799993
MEX,1996,-0.580284830782932
MEX,1995,-0.414680790187327
MEX,1994,-5.35786349392844
MEX,1993,-4.41375552546445
MEX,1992,-6.73040694268406
MEX,1991,-4.75442816258017
MEX,1990,-2.85201728941809
MEX,1989,-2.63094782575329
MEX,1988,-1.30718845924716
MEX,1987,2.87849150208388
MEX,1986,-1.02336547249367
MEX,1985,0.4097498554593
FSM,2014,7.13631393464875
FSM,2013,-0.694801909987807
FSM,2012,-7.38205981732327
FSM,2011,-14.4137842273932
FSM,2010,-8.45471945784066
FSM,2009,-13.9280751292639
MDA,2020,-7.6900486921726
MDA,2019,-9.42148010949479
MDA,2018,-10.7699247852566
MDA,2017,-5.83735984990539
MDA,2016,-3.61387040187984
MDA,2015,-5.93562136370789
MDA,2014,-6.04440067766107
MDA,2013,-5.16294162285185
MDA,2012,-7.39016827021289
MDA,2011,-10.1250094571942
MDA,2010,-6.90279523078091
MDA,2009,-8.91986143699656
MDA,2008,-16.1122760959283
MDA,2007,-15.2482071673217
MDA,2006,-11.3377651882737
MDA,2005,-7.55636173709232
MDA,2004,-1.7754260708042
MDA,2003,-6.56921155001991
MDA,2002,-1.19146609275515
MDA,2001,-1.80863629279978
MDA,2000,-7.62090655684757
MDA,1999,-5.79782952702232
MDA,1998,-19.703688169616
MDA,1997,-14.2424061971689
MDA,1996,-11.3165884413615
MDA,1995,-4.82658473389648
MDA,1994,-4.81849923728046
MNG,2020,-5.06732429872456
MNG,2019,-15.2163324376399
MNG,2018,-14.4368935873351
MNG,2017,-10.0640976839598
MNG,2016,-6.25748206242188
MNG,2015,-8.16234225533352
MNG,2014,-15.8208781709903
MNG,2013,-37.6076656283991
MNG,2012,-43.7712346792978
MNG,2011,-43.34551932851
MNG,2010,-12.3162160595433
MNG,2009,-7.45624740801022
MNG,2008,-12.2837567825614
MNG,2007,4.05637184446513
MNG,2006,10.900689191107
MNG,2005,3.46785355038079
MNG,2004,3.16276343681136
MNG,2003,-6.1849966690847
MNG,2002,-7.52987540545573
MNG,2001,-4.86593852642614
MNG,2000,-6.1454787584551704
MNG,1999,-5.46521084754003
MNG,1998,-6.72334550775523
MNG,1997,5.7564595755319
MNG,1996,-2.74202764825275
MNG,1995,2.67875894679157
MNG,1994,4.99450705638277
MNG,1993,5.00389357478453
MNG,1992,-3.6611692201263
MNG,1991,-3.97012494419359
MNG,1990,-24.1738310890104
MNG,1989,-33.280152334654
MNG,1988,-32.2456668149356
MNG,1987,-32.7946830370379
MNG,1986,-36.6206663616978
MNG,1985,-37.2054865309679
MNE,2020,-26.1883887454021
MNE,2019,-14.5100346241923
MNE,2018,-17.355982980813
MNE,2017,-15.8496394116559
MNE,2016,-16.2361971161334
MNE,2015,-11.0483913194605
MNE,2014,-12.4559779924294
MNE,2013,-11.5654007351017
MNE,2012,-15.6848999932841
MNE,2011,-14.748470866130999
MNE,2010,-20.5963497276389
MNE,2009,-27.797291333964
MNE,2008,-49.6998555877927
MNE,2007,-39.8070936709874
MAR,2020,-1.12759931996509
MAR,2019,-3.4182057355437
MAR,2018,-4.87290163435469
MAR,2017,-3.10210665362038
MAR,2016,-3.74613174513
MAR,2015,-1.95690775142638
MAR,2014,-5.53783287947428
MAR,2013,-6.77731894447503
MAR,2012,-8.95034696939186
MAR,2011,-7.26703537698177
MAR,2010,-3.89149487244855
MAR,2009,-4.91456971921293
MAR,2008,-4.44740512293749
MAR,2007,-0.140355839695734
MAR,2006,1.85973036169922
MAR,2005,1.51129572542934
MAR,2004,1.46649924876604
MAR,2003,2.72583245907781
MAR,2002,3.13718804047294
MAR,2001,3.67558331729074
MAR,2000,-1.10387975127873
MAR,1999,-0.360657901889275
MAR,1998,-0.309237465352601
MAR,1997,-0.222808698228999
MAR,1996,0.0810758584150154
MAR,1995,-3.03845005048265
MAR,1994,-2.03049106287262
MAR,1993,-1.6469906370207
MAR,1992,-1.2834370400402
MAR,1991,-1.27998993380056
MAR,1990,-0.648031086262141
MAR,1989,-2.99202592899788
MAR,1988,1.83922413202176
MAR,1987,0.834870950569777
MAR,1986,-1.07197012708123
MAR,1985,-5.94056592475513
MOZ,2020,-24.9913481328696
MOZ,2019,-16.0764477598265
MOZ,2018,-29.4674796418233
MOZ,2017,-17.9387522356553
MOZ,2016,-33.6916062672094
MOZ,2015,-36.6947715334654
MOZ,2014,-32.2453333565598
MOZ,2013,-36.3613191591472
MOZ,2012,-40.6875061700663
MOZ,2011,-22.7703546509241
MOZ,2010,-14.7165826342635
MOZ,2009,-9.99835364421757
MOZ,2008,-8.87904477952135
MOZ,2007,-7.27188482122911
MOZ,2006,-7.94365295252278
MOZ,2005,-8.57633327947647
MMR,2019,0.090215657848436
MMR,2018,-3.77415133295651
MMR,2017,-7.44369978732039
MMR,2016,-3.03174958693432
MMR,2015,-5.216017222236
MMR,2014,-3.78673335134624
MMR,2013,-0.644739708349136
MMR,2012,-2.1015900196755
MMR,2011,-2.60285417206877
MMR,2010,3.17749475847855
MMR,2009,2.67166530648619
MMR,2008,3.91377460527001
MMR,2007,6.84128559608505
MMR,2006,5.47410687810815
MMR,2005,4.85379033880321
MMR,2004,1.04340168282983
MMR,2003,-0.182395916009129
MMR,2002,1.41024552018482
MMR,2001,-2.34635994742259
MMR,2000,-2.35956987604124
MMR,1999,-3.32147094586841
MMR,1998,-7.6510593118296
MMR,1997,-8.72524429573243
MMR,1996,-4.56988456855419
MMR,1995,-4.8865587953609
MMR,1994,-2.93057018921972
MMR,1993,-7.20253615389665
MMR,1992,-4.74404746483468
MMR,1991,-12.9200327093985
MMR,1990,-20.391141264827
MMR,1989,-3.37709642215162
MMR,1988,-11.4146578021773
MMR,1987,-11.5180458350909
MMR,1986,-18.5758278264764
MMR,1985,-13.8936132678286
NAM,2020,3.97932903342157
NAM,2019,-1.76497330612084
NAM,2018,-3.55152146428618
NAM,2017,-4.42059051747783
NAM,2016,-16.4970881327639
NAM,2015,-13.7578944670231
NAM,2014,-9.4288687784074
NAM,2013,-8.23764757879192
NAM,2012,-8.58334513038741
NAM,2011,-6.84779731737787
NAM,2010,-3.92244710726353
NAM,2009,-3.54487581295612
NAM,2008,-0.107055208867992
NAM,2007,8.45998885353951
NAM,2006,13.5327560610168
NAM,2005,4.54506155040309
NAM,2004,6.75263572812587
NAM,2003,5.39320601443691
NAM,2002,2.5634459818196502
NAM,2001,0.296284143221953
NAM,2000,4.88302195508905
NAM,1999,-0.713550203024383
NAM,1998,4.17856596154538
NAM,1997,2.17486290358748
NAM,1996,2.90190452582366
NAM,1995,4.42191202727639
NAM,1994,2.32736507941295
NAM,1993,3.38948114256629
NAM,1992,1.45076530847198
NAM,1991,3.50682146258356
NAM,1990,0.987750380407312
NRU,2020,2.59265187144067
